64019,19009, 9.24991
19011,66020, 4.85199
66020,19011, 4.85199
20005,21017, 1.48054
21017,20005, 1.48054
20009,21001, 1.26173
21001,20009, 1.26173
20012,21003, 1.57126
21003,20012, 1.57126
20013,21002, 1.77853
21002,20013, 1.77853
20014,21004, 1.55739
21004,20014, 1.55739
20002,22004, 2.24976
22004,20002, 2.24976
20003,22001, 3.85846
22001,20003, 3.85846
20003,22002, 7.28906
22002,20003, 7.28906
20003,22003, 4.11662
22003,20003, 4.11662
20007,22001, 9.12753
22001,20007, 9.12753
20007,22003, 7.19226
22003,20007, 7.19226
20014,22001, 3.11475
22001,20014, 3.11475
20014,22002, 6.70058
22002,20014, 6.70058
20014,22003, 3.68251
22003,20014, 3.68251
20018,22005, 6.33495
22005,20018, 6.33495
20019,22006, 2.05205
22006,20019, 2.05205
20020,22011, 3.53803
22011,20020, 3.53803
20020,22013, 4.80336
22013,20020, 4.80336
20021,22011, 7.10579
22011,20021, 7.10579
20021,22014, 3.90224
22014,20021, 3.90224
20021,22015, 6.07705
22015,20021, 6.07705
20022,22011, 3.91135
22011,20022, 3.91135
20022,22014, 9.46459
22014,20022, 9.46459
20023,22011, 8.52577
22011,20023, 8.52577
20023,22013, 2.25498
22013,20023, 2.25498
20003,23010, 2.79728
23010,20003, 2.79728
20003,23016, 5.54111
23016,20003, 5.54111
20003,23018, 3.00071
23018,20003, 3.00071
20012,23002, 7.22649
23002,20012, 7.22649
20013,23002, 8.41384
23002,20013, 8.41384
20018,23009, 8.18219
23009,20018, 8.18219
20019,23004, 5.86654
23004,20019, 5.86654
20020,23005, 1.58646
23005,20020, 1.58646
20021,23008, 7.57968
23008,20021, 7.57968
20003,24003, 1.62507
24003,20003, 1.62507
20007,24003, 3.03982
24003,20007, 3.03982
20012,24002, 9.73288
24002,20012, 9.73288
20014,24001, 6.66204
24001,20014, 6.66204
20018,24005, 2.39473
24005,20018, 2.39473
20020,24007, 3.26193
24007,20020, 3.26193
20020,24008, 8.92961
24008,20020, 8.92961
20012,25003, 5.16272
25003,20012, 5.16272
20013,25003, 3.84777
25003,20013, 3.84777
20018,25005, 5.89349
25005,20018, 5.89349
20021,25006, 9.64279
25006,20021, 9.64279
20022,25006, 5.4866
25006,20022, 5.4866
20002,26002, 7.96648
26002,20002, 7.96648
20007,26002, 1.63826
26002,20007, 1.63826
20008,28005, 3.13635
28005,20008, 3.13635
20014,28006, 8.19553
28006,20014, 8.19553
20019,29003, 3.03834
29003,20019, 3.03834
20019,29011, 7.23507
29011,20019, 7.23507
20020,29012, 4.23419
29012,20020, 4.23419
20012,30008, 3.79866
30008,20012, 3.79866
20014,30009, 3.09583
30009,20014, 3.09583
20018,30014, 4.80401
30014,20018, 4.80401
20012,31008, 6.06108
31008,20012, 6.06108
20013,31008, 0.874075
31008,20013, 0.874075
20014,31010, 3.60709
31010,20014, 3.60709
20003,32018, 8.81523
32018,20003, 8.81523
20004,32023, 2.58133
32023,20004, 2.58133
20009,32009, 7.65283
32009,20009, 7.65283
20012,32011, 2.50127
32011,20012, 2.50127
20013,32011, 9.80486
32011,20013, 9.80486
20014,32012, 3.5159
32012,20014, 3.5159
20017,32025, 4.46556
32025,20017, 4.46556
20012,33010, 2.78312
33010,20012, 2.78312
20012,33017, 3.87343
33017,20012, 3.87343
20013,33010, 4.94656
33010,20013, 4.94656
20014,33012, 1.22694
33012,20014, 1.22694
20002,34013, 9.18733
34013,20002, 9.18733
20003,34011, 7.71086
34011,20003, 7.71086
20007,34008, 4.47959
34008,20007, 4.47959
20012,34004, 9.4171
34004,20012, 9.4171
20015,34015, 1.35365
34015,20015, 1.35365
20018,34016, 9.15874
34016,20018, 9.15874
20018,34017, 2.15
34017,20018, 2.15
20020,34019, 3.88729
34019,20020, 3.88729
20021,34020, 8.28958
34020,20021, 8.28958
20003,35014, 8.04667
35014,20003, 8.04667
20007,35011, 5.53352
35011,20007, 5.53352
20012,35004, 2.5767
35004,20012, 2.5767
20014,35005, 6.95629
35005,20014, 6.95629
20018,35013, 1.88202
35013,20018, 1.88202
20020,35010, 0.185671
35010,20020, 0.185671
20021,35012, 0.226556
35012,20021, 0.226556
20022,35015, 3.14941
35015,20022, 3.14941
20002,36002, 6.02747
36002,20002, 6.02747
20003,36001, 2.62696
36001,20003, 2.62696
20005,36011, 4.6239
36011,20005, 4.6239
20006,36013, 8.21598
36013,20006, 8.21598
20017,36018, 0.106449
36018,20017, 0.106449
20003,37011, 5.54494
37011,20003, 5.54494
20003,38003, 9.54909
38003,20003, 9.54909
20004,38009, 9.76135
38009,20004, 9.76135
20004,38010, 8.38019
38010,20004, 8.38019
20005,38009, 8.3039
38009,20005, 8.3039
20006,38008, 8.11023
38008,20006, 8.11023
20007,38001, 9.96122
38001,20007, 9.96122
20015,38011, 8.11781
38011,20015, 8.11781
20018,38012, 3.73699
38012,20018, 3.73699
20020,38016, 0.480511
38016,20020, 0.480511
20021,38017, 2.54714
38017,20021, 2.54714
20022,38018, 3.3253
38018,20022, 3.3253
20023,38019, 4.23414
38019,20023, 4.23414
20002,39010, 6.66732
39010,20002, 6.66732
20003,39005, 3.85544
39005,20003, 3.85544
20004,39009, 7.2296
39009,20004, 7.2296
20005,39008, 6.90732
39008,20005, 6.90732
20006,39007, 6.72413
39007,20006, 6.72413
20015,39011, 7.55239
39011,20015, 7.55239
20018,39004, 2.33011
39004,20018, 2.33011
20020,39007, 5.85584
39007,20020, 5.85584
20021,39002, 2.77697
39002,20021, 2.77697
20022,39006, 4.99754
39006,20022, 4.99754
20023,39012, 9.33614
39012,20023, 9.33614
20002,40003, 7.88406
40003,20002, 7.88406
20003,40002, 7.08143
40002,20003, 7.08143
20004,40010, 6.35784
40010,20004, 6.35784
20005,40009, 6.15804
40009,20005, 6.15804
20006,40008, 6.20422
40008,20006, 6.20422
20015,40011, 5.79907
40011,20015, 5.79907
20018,40013, 7.64491
40013,20018, 7.64491
20019,40002, 3.69494
40002,20019, 3.69494
20021,40020, 2.24737
40020,20021, 2.24737
20022,40006, 5.87321
40006,20022, 5.87321
20022,40021, 0.403113
40021,20022, 0.403113
20023,40022, 5.06332
40022,20023, 5.06332
20017,41013, 9.92313
41013,20017, 9.92313
20020,41004, 7.36918
41004,20020, 7.36918
20004,42004, 2.45006
42004,20004, 2.45006
20005,42003, 4.91386
42003,20005, 4.91386
20017,42007, 0.16251
42007,20017, 0.16251
20021,42004, 8.19603
42004,20021, 8.19603
20021,43002, 6.06468
43002,20021, 6.06468
20001,45008, 9.40361
45008,20001, 9.40361
20021,50005, 3.42416
50005,20021, 3.42416
20023,51004, 1.55114
51004,20023, 1.55114
20004,54011, 2.32413
54011,20004, 2.32413
20004,54012, 1.96384
54012,20004, 1.96384
20016,55002, 5.99017
55002,20016, 5.99017
20016,57014, 8.66498
57014,20016, 8.66498
20001,58002, 5.07142
58002,20001, 5.07142
20002,58005, 9.81133
58005,20002, 9.81133
20004,58014, 8.46042
58014,20004, 8.46042
20006,58015, 7.82343
58015,20006, 7.82343
20007,58021, 5.84404
58021,20007, 5.84404
20015,58012, 7.14913
58012,20015, 7.14913
20006,59007, 2.35881
59007,20006, 2.35881
20018,59004, 1.95965
59004,20018, 1.95965
20003,60006, 7.17749
60006,20003, 7.17749
20003,60019, 8.77991
60019,20003, 8.77991
20007,60020, 9.15749
60020,20007, 9.15749
20008,60015, 4.40068
60015,20008, 4.40068
20011,60012, 1.40738
60012,20011, 1.40738
20011,60015, 2.14136
60015,20011, 2.14136
20015,60005, 8.0786
60005,20015, 8.0786
20018,60016, 6.73627
60016,20018, 6.73627
20021,60006, 7.23398
60006,20021, 7.23398
20021,60019, 8.83534
60019,20021, 8.83534
20022,60018, 6.32658
60018,20022, 6.32658
20002,61001, 8.78184
61001,20002, 8.78184
20003,61002, 1.80718
61002,20003, 1.80718
20007,61008, 0.548502
61008,20007, 0.548502
20008,61009, 3.30593
61009,20008, 3.30593
20008,61012, 9.2659
61012,20008, 9.2659
20009,61014, 9.98147
61014,20009, 9.98147
20010,61014, 3.29152
61014,20010, 3.29152
20018,61013, 7.02031
61013,20018, 7.02031
20021,61018, 7.86387
61018,20021, 7.86387
20020,62001, 4.47387
62001,20020, 4.47387
20021,62007, 9.31612
62007,20021, 9.31612
20022,62011, 7.02829
62011,20022, 7.02829
20003,63021, 2.77233
63021,20003, 2.77233
20007,63017, 1.30947
63017,20007, 1.30947
20008,63009, 8.64323
63009,20008, 8.64323
20008,63011, 3.94702
63011,20008, 3.94702
20009,63008, 7.03459
63008,20009, 7.03459
20010,63008, 4.01173
63008,20010, 4.01173
20018,63022, 6.3398
63022,20018, 6.3398
20019,63014, 7.50991
63014,20019, 7.50991
20020,63016, 3.59115
63016,20020, 3.59115
20021,63020, 8.42835
63020,20021, 8.42835
20011,64011, 3.57647
64011,20011, 3.57647
20013,64010, 0.622781
64010,20013, 0.622781
20003,65009, 3.10377
65009,20003, 3.10377
20011,65010, 0.222388
65010,20011, 0.222388
20012,65011, 5.38605
65011,20012, 5.38605
20013,65011, 5.30828
65011,20013, 5.30828
20022,65012, 7.76744
65012,20022, 7.76744
20003,66013, 6.46003
66013,20003, 6.46003
20007,66011, 9.73551
66011,20007, 9.73551
20012,66008, 3.22789
66008,20012, 3.22789
20013,66008, 3.42959
66008,20013, 3.42959
20014,66009, 0.596161
66009,20014, 0.596161
20008,67014, 4.23254
67014,20008, 4.23254
20009,67015, 2.44355
67015,20009, 2.44355
20009,67017, 4.5157
67017,20009, 4.5157
20010,67015, 4.19004
67015,20010, 4.19004
20013,67010, 5.71323
67010,20013, 5.71323
20014,67011, 6.69497
67011,20014, 6.69497
20011,68007, 8.83773
68007,20011, 8.83773
20006,69009, 5.99351
69009,20006, 5.99351
20008,70006, 9.81211
70006,20008, 9.81211
20009,70005, 3.53003
70005,20009, 3.53003
21003,22001, 9.53214
22001,21003, 9.53214
21004,22002, 7.9165
22002,21004, 7.9165
21006,22008, 0.50055
22008,21006, 0.50055
21006,22009, 1.2971
22009,21006, 1.2971
21006,22015, 3.57778
22015,21006, 3.57778
21008,22006, 5.80274
22006,21008, 5.80274
21009,22010, 4.29889
22010,21009, 4.29889
21010,22002, 7.47644
22002,21010, 7.47644
21011,22014, 6.84087
22014,21011, 6.84087
21012,22005, 1.25591
22005,21012, 1.25591
21013,22001, 0.430311
22001,21013, 0.430311
21014,22008, 2.34871
22008,21014, 2.34871
21014,22009, 0.581223
22009,21014, 0.581223
21014,22015, 0.186308
22015,21014, 0.186308
21016,22001, 6.20218
22001,21016, 6.20218
21001,23013, 6.18591
23013,21001, 6.18591
21005,23002, 0.182002
23002,21005, 0.182002
21005,23006, 0.133122
23006,21005, 0.133122
21005,23010, 8.87791
23010,21005, 8.87791
21008,23004, 0.406663
23004,21008, 0.406663
21009,23005, 6.37061
23005,21009, 6.37061
21010,23002, 6.8593
23002,21010, 6.8593
21010,23006, 8.73367
23006,21010, 8.73367
21010,23010, 2.0833
23010,21010, 2.0833
21011,23008, 0.770943
23008,21011, 0.770943
21011,23012, 3.02814
23012,21011, 3.02814
21012,23009, 2.99061
23009,21012, 2.99061
21013,23002, 6.61421
23002,21013, 6.61421
21013,23006, 8.40822
23006,21013, 8.40822
21013,23010, 1.68097
23010,21013, 1.68097
21014,23008, 1.18185
23008,21014, 1.18185
21014,23012, 5.21464
23012,21014, 5.21464
21005,24002, 6.16143
24002,21005, 6.16143
21008,24004, 1.48998
24004,21008, 1.48998
21008,24005, 6.51884
24005,21008, 6.51884
21009,24008, 6.89095
24008,21009, 6.89095
21010,24002, 1.15968
24002,21010, 1.15968
21013,24001, 9.24958
24001,21013, 9.24958
21005,25007, 9.11701
25007,21005, 9.11701
21008,25005, 7.46225
25005,21008, 7.46225
21009,25004, 2.76383
25004,21009, 2.76383
21009,25006, 3.72576
25006,21009, 3.72576
21012,25002, 4.91107
25002,21012, 4.91107
21005,26002, 7.32574
26002,21005, 7.32574
21008,26004, 8.44161
26004,21008, 8.44161
21009,26007, 6.5779
26007,21009, 6.5779
21010,27005, 2.00819
27005,21010, 2.00819
21001,28005, 4.03085
28005,21001, 4.03085
21007,29010, 6.98974
29010,21007, 6.98974
21008,29011, 8.82984
29011,21008, 8.82984
21009,29012, 3.08171
29012,21009, 3.08171
21004,30008, 0.708278
30008,21004, 0.708278
21005,30009, 2.13892
30009,21005, 2.13892
21005,31010, 9.65303
31010,21005, 9.65303
21017,31009, 2.276
31009,21017, 2.276
21001,32007, 0.632407
32007,21001, 0.632407
21002,32009, 0.668358
32009,21002, 0.668358
21003,32009, 6.93574
32009,21003, 6.93574
21004,32011, 1.83932
32011,21004, 1.83932
21005,32012, 1.96502
32012,21005, 1.96502
21001,33015, 1.65282
33015,21001, 1.65282
21002,33016, 1.43213
33016,21002, 1.43213
21003,33016, 5.41567
33016,21003, 5.41567
21004,33010, 8.1323
33010,21004, 8.1323
21004,33017, 4.98645
33017,21004, 4.98645
21005,33012, 5.25472
33012,21005, 5.25472
21004,34004, 4.02058
34004,21004, 4.02058
21005,34005, 4.47086
34005,21005, 4.47086
21006,34016, 2.25765
34016,21006, 2.25765
21009,34019, 5.02447
34019,21009, 5.02447
21011,34020, 7.96
34020,21011, 7.96
21012,34017, 4.02427
34017,21012, 4.02427
21013,34011, 3.51692
34011,21013, 3.51692
21016,34013, 6.7941
34013,21016, 6.7941
21017,34015, 1.25042
34015,21017, 1.25042
21018,34018, 1.60975
34018,21018, 1.60975
21004,35004, 4.35218
35004,21004, 4.35218
21005,35005, 1.01185
35005,21005, 1.01185
21009,35010, 2.40886
35010,21009, 2.40886
21011,35012, 0.86336
35012,21011, 0.86336
21012,35013, 0.794283
35013,21012, 0.794283
21013,35014, 3.15425
35014,21013, 3.15425
21014,35015, 2.69677
35015,21014, 2.69677
21003,36010, 5.26508
36010,21003, 5.26508
21012,36012, 0.909639
36012,21012, 0.909639
21018,36013, 4.2411
36013,21018, 4.2411
21019,36011, 0.98328
36011,21019, 0.98328
21009,38016, 8.63052
38016,21009, 8.63052
21010,38001, 3.12932
38001,21010, 3.12932
21011,38017, 2.00005
38017,21011, 2.00005
21012,38012, 2.65755
38012,21012, 2.65755
21013,38003, 1.1078
38003,21013, 1.1078
21014,38018, 0.855687
38018,21014, 0.855687
21016,38005, 5.45549
38005,21016, 5.45549
21017,38006, 7.0137
38006,21017, 7.0137
21017,38011, 5.89806
38011,21017, 5.89806
21018,38008, 4.71536
38008,21018, 4.71536
21019,38009, 5.18584
38009,21019, 5.18584
21020,38010, 5.44071
38010,21020, 5.44071
21021,38014, 8.75124
38014,21021, 8.75124
21021,38019, 6.2848
38019,21021, 6.2848
21022,38014, 3.82019
38014,21022, 3.82019
21022,38019, 2.65841
38019,21022, 2.65841
21009,39009, 0.811031
39009,21009, 0.811031
21011,39002, 2.79542
39002,21011, 2.79542
21012,39004, 4.90492
39004,21012, 4.90492
21013,39005, 5.12798
39005,21013, 5.12798
21014,39006, 1.66916
39006,21014, 1.66916
21016,39010, 0.928108
39010,21016, 0.928108
21017,39011, 4.71462
39011,21017, 4.71462
21018,39007, 2.78217
39007,21018, 2.78217
21019,39008, 3.2416
39008,21019, 3.2416
21020,39009, 3.74497
39009,21020, 3.74497
21022,39012, 3.86698
39012,21022, 3.86698
21011,40011, 0.0513221
40011,21011, 0.0513221
21012,40013, 5.53514
40013,21012, 5.53514
21013,40001, 1.17484
40001,21013, 1.17484
21013,40002, 3.15999
40002,21013, 3.15999
21014,40021, 8.57236
40021,21014, 8.57236
21016,40003, 0.854281
40003,21016, 0.854281
21017,40011, 0.711236
40011,21017, 0.711236
21017,40020, 9.62658
40020,21017, 9.62658
21018,40008, 0.0306926
40008,21018, 0.0306926
21019,40009, 0.316188
40009,21019, 0.316188
21020,40010, 0.809236
40010,21020, 0.809236
21021,40022, 4.78775
40022,21021, 4.78775
21007,41001, 4.58905
41001,21007, 4.58905
21013,41001, 9.08398
41001,21013, 9.08398
21014,41002, 1.881
41002,21014, 1.881
21016,41004, 3.81443
41004,21016, 3.81443
21017,41008, 6.08914
41008,21017, 6.08914
21018,41005, 5.14174
41005,21018, 5.14174
21019,41006, 5.5568
41006,21019, 5.5568
21020,41007, 5.9927
41007,21020, 5.9927
21020,42004, 8.93312
42004,21020, 8.93312
21015,43018, 3.6822
43018,21015, 3.6822
21017,44008, 0.326082
44008,21017, 0.326082
21019,44001, 3.62936
44001,21019, 3.62936
21022,44010, 5.81284
44010,21022, 5.81284
21019,45004, 2.08334
45004,21019, 2.08334
21001,54017, 6.30697
54017,21001, 6.30697
21016,54012, 6.35168
54012,21016, 6.35168
21020,54012, 7.91504
54012,21020, 7.91504
21011,58020, 0.630851
58020,21011, 0.630851
21012,58016, 4.52428
58016,21012, 4.52428
21013,58006, 3.93071
58006,21013, 3.93071
21017,58015, 9.47163
58015,21017, 9.47163
21019,58004, 7.43071
58004,21019, 7.43071
21021,58018, 5.37337
58018,21021, 5.37337
21012,59004, 9.82551
59004,21012, 9.82551
21016,59006, 9.02252
59006,21016, 9.02252
21017,59007, 9.8392
59007,21017, 9.8392
21011,60006, 9.40466
60006,21011, 9.40466
21001,61014, 9.29001
61014,21001, 9.29001
21005,61019, 2.84234
61019,21005, 2.84234
21010,62002, 0.0578902
62002,21010, 0.0578902
21011,62007, 9.06939
62007,21011, 9.06939
21012,62009, 7.93429
62009,21012, 7.93429
21013,62010, 0.478766
62010,21013, 0.478766
21014,62011, 8.62752
62011,21014, 8.62752
21017,62011, 2.69685
62011,21017, 2.69685
21020,62005, 9.23617
62005,21020, 9.23617
21001,63008, 5.32955
63008,21001, 5.32955
21010,63015, 6.11388
63015,21010, 6.11388
21001,64011, 6.06645
64011,21001, 6.06645
21003,64010, 7.74036
64010,21003, 7.74036
21001,65010, 3.7224
65010,21001, 3.7224
21004,66008, 8.39325
66008,21004, 8.39325
21005,66009, 5.25319
66009,21005, 5.25319
21006,66016, 5.89481
66016,21006, 5.89481
21001,67016, 3.67754
67016,21001, 3.67754
21002,67017, 3.78718
67017,21002, 3.78718
21019,69009, 8.16306
69009,21019, 8.16306
21020,69009, 2.5802
69009,21020, 2.5802
21001,70006, 5.25238
70006,21001, 5.25238
21003,70005, 4.34857
70005,21003, 4.34857
22002,24001, 2.59729
24001,22002, 2.59729
22003,24003, 3.09164
24003,22003, 3.09164
22004,24003, 3.20329
24003,22004, 3.20329
22006,24004, 9.37174
24004,22006, 9.37174
22007,24005, 2.51061
24005,22007, 2.51061
22012,24007, 4.14287
24007,22012, 4.14287
22002,25007, 2.66798
25007,22002, 2.66798
22007,25002, 9.33267
25002,22007, 9.33267
22012,25001, 0.133789
25001,22012, 0.133789
22012,25004, 9.6318
25004,22012, 9.6318
22014,25001, 3.69585
25001,22014, 3.69585
22015,25001, 0.482743
25001,22015, 0.482743
22007,26005, 6.67007
26005,22007, 6.67007
22012,26006, 7.99531
26006,22012, 7.99531
22012,26007, 3.48089
26007,22012, 3.48089
22014,26006, 9.13056
26006,22014, 9.13056
22015,26006, 6.412
26006,22015, 6.412
22001,27001, 4.22899
27001,22001, 4.22899
22004,27001, 0.9677
27001,22004, 0.9677
22012,27006, 7.65514
27006,22012, 7.65514
22003,28004, 7.01743
28004,22003, 7.01743
22007,28008, 9.68665
28008,22007, 9.68665
22012,28010, 8.29522
28010,22012, 8.29522
22006,29011, 0.627943
29011,22006, 0.627943
22012,29010, 2.71118
29010,22012, 2.71118
22013,29012, 3.59218
29012,22013, 3.59218
22002,31012, 8.56078
31012,22002, 8.56078
22011,31011, 8.05588
31011,22011, 8.05588
22002,32014, 2.3246
32014,22002, 2.3246
22007,32014, 2.02183
32014,22007, 2.02183
22012,33009, 7.83979
33009,22012, 7.83979
22001,34011, 8.88535
34011,22001, 8.88535
22002,34008, 9.00045
34008,22002, 9.00045
22003,34001, 0.00436407
34001,22003, 0.00436407
22005,34017, 0.870288
34017,22005, 0.870288
22006,34014, 1.83495
34014,22006, 1.83495
22007,34012, 5.41487
34012,22007, 5.41487
22012,34018, 5.02333
34018,22012, 5.02333
22013,34019, 1.10864
34019,22013, 1.10864
22014,34020, 5.35426
34020,22014, 5.35426
22015,34021, 6.55259
34021,22015, 6.55259
22003,35002, 7.94021
35002,22003, 7.94021
22005,35013, 9.39346
35013,22005, 9.39346
22006,35009, 5.7621
35009,22006, 5.7621
22012,35003, 2.09237
35003,22012, 2.09237
22013,35010, 6.73314
35010,22013, 6.73314
22014,35012, 7.08332
35012,22014, 7.08332
22015,35015, 8.2588
35015,22015, 8.2588
22001,36001, 0.695573
36001,22001, 0.695573
22002,36003, 2.98682
36003,22002, 2.98682
22002,36020, 7.59219
36020,22002, 7.59219
22003,36005, 8.27227
36005,22003, 8.27227
22005,36014, 7.23609
36014,22005, 7.23609
22006,36015, 0.0954553
36015,22006, 0.0954553
22007,36016, 5.33547
36016,22007, 5.33547
22012,36003, 4.10413
36003,22012, 4.10413
22012,36007, 5.20113
36007,22012, 5.20113
22012,36020, 0.630631
36020,22012, 0.630631
22013,36019, 2.2951
36019,22013, 2.2951
22001,37011, 4.10123
37011,22001, 4.10123
22003,37001, 7.9427
37001,22003, 7.9427
22005,37010, 3.46524
37010,22005, 3.46524
22006,37003, 7.32838
37003,22006, 7.32838
22013,37005, 2.29626
37005,22013, 2.29626
22001,54013, 5.76336
54013,22001, 5.76336
22002,57007, 6.97114
57007,22002, 6.97114
22001,60006, 0.939031
60006,22001, 0.939031
22002,60008, 4.94829
60008,22002, 4.94829
22005,60016, 1.59968
60016,22005, 1.59968
22006,60017, 2.07636
60017,22006, 2.07636
22013,60020, 2.18373
60020,22013, 2.18373
22014,60019, 3.1394
60019,22014, 3.1394
22015,60018, 1.27053
60018,22015, 1.27053
22001,61002, 5.57744
61002,22001, 5.57744
22002,61006, 9.13929
61006,22002, 9.13929
22005,61013, 7.28749
61013,22005, 7.28749
22014,61002, 8.73956
61002,22014, 8.73956
22001,63021, 5.7657
63021,22001, 5.7657
22003,63005, 7.91124
63005,22003, 7.91124
22004,63002, 1.57335
63002,22004, 1.57335
22005,63022, 0.504892
63022,22005, 0.504892
22002,64001, 1.29908
64001,22002, 1.29908
22002,64004, 2.26252
64004,22002, 2.26252
22003,64012, 9.59174
64012,22003, 9.59174
22006,64017, 4.55752
64017,22006, 4.55752
22008,64007, 1.76851
64007,22008, 1.76851
22002,65016, 0.918662
65016,22002, 0.918662
22003,65007, 7.42464
65007,22003, 7.42464
22003,65008, 1.1162
65008,22003, 1.1162
22006,65015, 0.946944
65015,22006, 0.946944
22007,65006, 2.86722
65006,22007, 2.86722
22012,65009, 0.159269
65009,22012, 0.159269
22001,66013, 8.27809
66013,22001, 8.27809
22002,66011, 0.351146
66011,22002, 0.351146
22006,66014, 9.62308
66014,22006, 9.62308
22007,66011, 2.20765
66011,22007, 2.20765
22002,67020, 1.02628
67020,22002, 1.02628
22006,67018, 9.45509
67018,22006, 9.45509
22008,69006, 8.68958
69006,22008, 8.68958
22001,72008, 7.25186
72008,22001, 7.25186
22002,72007, 4.59693
72007,22002, 4.59693
23001,24005, 6.48312
24005,23001, 6.48312
23004,24004, 0.491017
24004,23004, 0.491017
23005,24008, 1.54409
24008,23005, 1.54409
23006,24001, 1.26171
24001,23006, 1.26171
23001,25002, 4.81171
25002,23001, 4.81171
23001,25005, 2.37912
25005,23001, 2.37912
23003,25004, 2.62731
25004,23003, 2.62731
23004,25005, 7.1601
25005,23004, 7.1601
23006,25007, 5.0714
25007,23006, 5.0714
23015,25003, 8.67562
25003,23015, 8.67562
23017,25003, 9.9416
25003,23017, 9.9416
23001,26005, 0.332038
26005,23001, 0.332038
23003,26007, 9.42118
26007,23003, 9.42118
23004,26004, 8.048
26004,23004, 8.048
23005,26007, 3.36657
26007,23005, 3.36657
23001,27004, 5.75931
27004,23001, 5.75931
23003,27002, 5.66424
27002,23003, 5.66424
23003,27006, 2.88167
27006,23003, 2.88167
23009,27004, 2.71871
27004,23009, 2.71871
23014,27005, 1.37933
27005,23014, 1.37933
23011,28010, 1.37956
28010,23011, 1.37956
23013,28008, 3.16288
28008,23013, 3.16288
23003,29010, 6.09821
29010,23003, 6.09821
23004,29011, 2.30108
29011,23004, 2.30108
23005,29012, 3.18367
29012,23005, 3.18367
23002,31006, 4.56951
31006,23002, 4.56951
23002,32010, 6.70414
32010,23002, 6.70414
23002,33007, 4.70254
33007,23002, 4.70254
23001,34008, 0.193435
34008,23001, 0.193435
23004,34014, 5.85572
34014,23004, 5.85572
23005,34019, 4.69522
34019,23005, 4.69522
23006,34008, 0.117988
34008,23006, 0.117988
23008,34020, 8.38523
34020,23008, 8.38523
23009,34017, 2.90313
34017,23009, 2.90313
23010,34011, 3.72995
34011,23010, 3.72995
23012,34021, 9.70264
34021,23012, 9.70264
23014,34014, 0.754027
34014,23014, 0.754027
23004,35003, 1.78085
35003,23004, 1.78085
23004,35009, 3.25823
35009,23004, 3.25823
23005,35010, 1.93217
35010,23005, 1.93217
23006,35011, 1.98367
35011,23006, 1.98367
23008,35012, 3.07626
35012,23008, 3.07626
23009,35013, 4.64718
35013,23009, 4.64718
23010,35014, 7.72087
35014,23010, 7.72087
23012,35015, 4.18756
35015,23012, 4.18756
23016,35003, 1.36483
35003,23016, 1.36483
23016,35009, 5.66232
35009,23016, 5.66232
23006,36007, 1.29146
36007,23006, 1.29146
23006,37006, 4.79555
37006,23006, 4.79555
23006,37007, 6.5667
37007,23006, 6.5667
23010,37011, 8.86489
37011,23010, 8.86489
23005,38016, 9.67642
38016,23005, 9.67642
23007,38019, 8.12649
38019,23007, 8.12649
23008,38017, 4.26581
38017,23008, 4.26581
23009,38012, 4.6356
38012,23009, 4.6356
23010,38003, 8.69206
38003,23010, 8.69206
23012,38011, 5.0665
38011,23012, 5.0665
23014,38016, 7.8238
38016,23014, 7.8238
23011,39010, 3.22078
39010,23011, 3.22078
23008,50004, 6.78558
50004,23008, 6.78558
23005,51002, 8.69247
51002,23005, 8.69247
23013,54011, 1.74444
54011,23013, 1.74444
23016,56010, 9.50175
56010,23016, 9.50175
23018,56010, 0.820546
56010,23018, 0.820546
23010,57014, 7.29945
57014,23010, 7.29945
23014,57002, 8.29697
57002,23014, 8.29697
23016,57004, 9.92251
57004,23016, 9.92251
23018,57005, 1.60171
57005,23018, 1.60171
23009,58016, 4.59272
58016,23009, 4.59272
23010,58006, 1.58401
58006,23010, 1.58401
23012,58019, 5.63057
58019,23012, 5.63057
23001,61019, 6.88337
61019,23001, 6.88337
23002,61015, 8.35936
61015,23002, 8.35936
23003,61021, 9.28822
61021,23003, 9.28822
23005,62001, 7.58312
62001,23005, 7.58312
23008,62007, 7.46395
62007,23008, 7.46395
23009,62009, 7.20069
62009,23009, 7.20069
23010,62010, 9.14841
62010,23010, 9.14841
23001,63006, 2.7454
63006,23001, 2.7454
23004,63014, 7.70238
63014,23004, 7.70238
23005,63016, 8.54386
63016,23005, 8.54386
23006,63017, 8.23918
63017,23006, 8.23918
23008,63022, 8.97303
63022,23008, 8.97303
23018,64019, 6.91031
64019,23018, 6.91031
23002,66007, 6.68277
66007,23002, 6.68277
23006,66011, 7.25385
66011,23006, 7.25385
23006,66012, 8.94008
66012,23006, 8.94008
23001,67020, 3.76603
67020,23001, 3.76603
23002,67007, 0.31546
67007,23002, 0.31546
23006,67020, 8.67046
67020,23006, 8.67046
23019,67018, 1.13033
67018,23019, 1.13033
23015,68008, 5.84252
68008,23015, 5.84252
23018,72008, 5.27541
72008,23018, 5.27541
24002,26002, 1.78998
26002,24002, 1.78998
24003,26003, 4.66668
26003,24003, 4.66668
24004,26004, 6.30264
26004,24004, 6.30264
24005,26005, 3.33415
26005,24005, 3.33415
24006,26006, 7.58403
26006,24006, 7.58403
24007,26007, 6.74487
26007,24007, 6.74487
24001,27005, 8.66074
